Image_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,True Label
106509470_278679510040420_1394786420075252284_n.jpg,0.1438806653022766,0.16842687129974365,0.2398785948753357,0.1145884171128273,0.12512372434139252,0.05210571363568306,0.05028558894991875,0.024686602875590324,0.02881215326488018,0.01373797282576561,0.014527755789458752,0.008476327173411846,0.007110326550900936,0.0043244739063084126,0.004032898228615522,3.923380234027718e-07,4.141584497574513e-07,4.6875368298060494e-07,4.1493370872558444e-07,3.176480447564245e-07,2
31704145_218723845383168_8115811786394959872_n.jpg,0.12214231491088867,0.1665680706501007,0.24953478574752808,0.12413252145051956,0.13115911185741425,0.05469856783747673,0.05098152160644531,0.025114288553595543,0.02867833897471428,0.012952919118106365,0.013226847164332867,0.007308023050427437,0.006528699304908514,0.0036194981075823307,0.0033536588307470083,1.4623840627336904e-07,1.6070708852566895e-07,1.7548575215187157e-07,1.5428247479576385e-07,1.1898036689217406e-07,2
151253259_877636343073478_7209929196471937861_n.jpg,0.06712425500154495,0.12271952629089355,0.21734701097011566,0.14570707082748413,0.15776070952415466,0.06595441699028015,0.0847841277718544,0.03468938544392586,0.04190364107489586,0.016954239457845688,0.016980892047286034,0.010051931254565716,0.008738696575164795,0.005142062436789274,0.0041412957943975925,1.1035101010747894e-07,1.8093327014412353e-07,1.4926575886420324e-07,1.5817320786482014e-07,1.0330732180818814e-07,2
157081632_124350289690908_7935008155310415881_n.jpg,0.463657021522522,0.27711284160614014,0.13392506539821625,0.04859523847699165,0.039121489971876144,0.01356465369462967,0.011849578469991684,0.0036805428098887205,0.004840199835598469,0.0011162108276039362,0.0012784587452188134,0.00047208022442646325,0.00022809268557466567,0.00027061693253926933,0.00028795283287763596,4.5882932869778514e-11,3.886991770118975e-11,5.1694728359086284e-11,6.160330578985906e-11,2.8960032288916082e-11,0
67633468_500039830822515_432928767573812748_n.jpg,0.4730296730995178,0.22983810305595398,0.13173528015613556,0.055441997945308685,0.05129463970661163,0.018808599561452866,0.018297817558050156,0.007039056159555912,0.0075463298708200455,0.001973946811631322,0.0020303213968873024,0.0012190203415229917,0.000745387515053153,0.0004597591469064355,0.0005400718073360622,7.429004078574053e-10,7.135156354642902e-10,7.966053927610517e-10,9.80329262212365e-10,4.4681419675285383e-10,1
16464490_392968541075548_8377810752865566720_n.jpg,0.44310641288757324,0.2572505474090576,0.14085285365581512,0.055507395416498184,0.04494417831301689,0.019017895683646202,0.018325816839933395,0.006211764644831419,0.0077914949506521225,0.001952657476067543,0.002218147274106741,0.0010573799954727292,0.0005928307655267417,0.0005694413557648659,0.0006012259400449693,7.58262175271085e-10,6.735651481015736e-10,8.545769647483326e-10,1.0585718968059155e-09,4.947308673841633e-10,1
125335036_720183952269987_4703990621756441177_n.jpg,0.1146012395620346,0.15441246330738068,0.22957399487495422,0.1135316789150238,0.12923043966293335,0.05791119113564491,0.058830708265304565,0.030360765755176544,0.03840998187661171,0.020784595981240273,0.019438443705439568,0.010426404885947704,0.010271713137626648,0.006243191193789244,0.0059670316986739635,1.0980231763824122e-06,1.441724407413858e-06,1.370532913824718e-06,1.2828465969505487e-06,1.10127314201236e-06,4
173463536_2916022685309763_3480476812575037221_n.jpg,0.0692424476146698,0.13835792243480682,0.21471837162971497,0.16340579092502594,0.1997602880001068,0.0573635958135128,0.06928706169128418,0.02375497668981552,0.02726045250892639,0.010587774217128754,0.011213322170078754,0.005501386243849993,0.004978871904313564,0.002574468730017543,0.0019932666327804327,8.227321046661018e-09,1.299950547206663e-08,1.3694069878056325e-08,1.3485647265554235e-08,7.645893695951145e-09,4
14271999_742031472604073_918885096_n.jpg,0.4210323393344879,0.2370513528585434,0.14446209371089935,0.06355000287294388,0.0542786568403244,0.024187274277210236,0.023337408900260925,0.008940862491726875,0.010823001153767109,0.003259412245824933,0.003756510326638818,0.0019790700171142817,0.001124681788496673,0.0010597846703603864,0.0011576550314202905,7.279336688981175e-09,6.346946967994427e-09,8.341250357091212e-09,9.633076558657194e-09,5.03218089420443e-09,0
101519420_4105509652822911_1500836239952343847_n.jpg,0.11611886322498322,0.16321487724781036,0.2462710291147232,0.12460283190011978,0.1338084489107132,0.05444527789950371,0.05416914075613022,0.025731563568115234,0.029864827170968056,0.014125087298452854,0.014376236125826836,0.008298048749566078,0.007324583828449249,0.004166753031313419,0.003481178777292371,2.15368714862052e-07,2.4108243223963655e-07,2.7199340024708363e-07,2.3215046951463592e-07,1.8181792427185428e-07,4
60393688_303969260556895_2012165475942009423_n.jpg,0.30411696434020996,0.29335424304008484,0.176045224070549,0.06295406818389893,0.05720863863825798,0.031126340851187706,0.03114982508122921,0.013585856184363365,0.013329057022929192,0.005863335449248552,0.004712183028459549,0.001773690339177847,0.0019250977784395218,0.0014533833600580692,0.0014020578237250447,9.881317097892861e-09,9.197970385343979e-09,7.851806316239163e-09,1.1813154010553717e-08,7.890042397207253e-09,0
11326212_1609651839285624_1161755818_n.jpg,0.4635027050971985,0.2462480217218399,0.14175169169902802,0.05598575249314308,0.04523704946041107,0.015300140716135502,0.014404380694031715,0.0050056977197527885,0.006452033296227455,0.0016803002217784524,0.0020791408605873585,0.0008850558660924435,0.00044632740900851786,0.0004885445232503116,0.0005331368301995099,3.6212829956916437e-10,2.9861702000033574e-10,4.693310740044865e-10,4.546769627467029e-10,2.47729420310705e-10,0
22802366_1620178635016062_6895651374768324608_n.jpg,0.4254698157310486,0.24812772870063782,0.1440679281949997,0.06096404790878296,0.05032625049352646,0.02244189754128456,0.02128032222390175,0.007836490869522095,0.009554432705044746,0.002681465120986104,0.0030901660211384296,0.0015373503556475043,0.0008696274016983807,0.0008475775830447674,0.000904977205209434,2.98893221284402e-09,2.6521462803685836e-09,3.3839979707295242e-09,4.083695159806666e-09,2.0179120596708344e-09,1
38513115_2114934052062874_2056916849450287104_n.jpg,0.18158826231956482,0.17947238683700562,0.23917250335216522,0.10849936306476593,0.1206539049744606,0.04298647865653038,0.04388921707868576,0.01963980495929718,0.02417786419391632,0.010669253766536713,0.011453297920525074,0.00638377433642745,0.005138751585036516,0.00316988374106586,0.003104478120803833,1.6221119381043536e-07,1.6771856792274775e-07,1.8813005908668856e-07,1.734820358478828e-07,1.2685633521414275e-07,8
21227624_264890537337064_2959727607953752064_n.jpg,0.40055784583091736,0.23799927532672882,0.16002139449119568,0.06702611595392227,0.055656611919403076,0.02290351130068302,0.023580485954880714,0.008606649935245514,0.010964963585138321,0.0032448554411530495,0.0039063203148543835,0.0019909697584807873,0.00118183100130409,0.0011045372812077403,0.001254642615094781,7.1600800843896195e-09,6.484467185430276e-09,8.288904673747766e-09,9.400427991579363e-09,5.020728277571607e-09,1
118783846_323704042210655_3525313656498087512_n.jpg,0.08331511169672012,0.12874284386634827,0.19145438075065613,0.09920191764831543,0.1173514872789383,0.060577426105737686,0.08602248877286911,0.04692468047142029,0.05564073845744133,0.03588348999619484,0.0317302942276001,0.01821974292397499,0.01905807852745056,0.013434183783829212,0.012395046651363373,8.160169272741769e-06,1.2879418136435561e-05,9.226977454090957e-06,9.496886377746705e-06,8.27535677672131e-06,6
11357722_737541843058883_521304616_n.jpg,0.25527068972587585,0.15323202311992645,0.13076764345169067,0.08675965666770935,0.09073103219270706,0.055908117443323135,0.06463070958852768,0.03840180113911629,0.03689444437623024,0.016376497223973274,0.020471086725592613,0.014863467775285244,0.012686232104897499,0.010337548330426216,0.012595449574291706,1.3046892490820028e-05,1.5086025086930022e-05,1.685854294919409e-05,1.7393293092027307e-05,1.122243884310592e-05,0
32280116_213495175936010_817288914438979584_n.jpg,0.1677306592464447,0.18447345495224,0.2552529275417328,0.11539110541343689,0.13803835213184357,0.03876624256372452,0.03828480839729309,0.015496053732931614,0.01972808688879013,0.008084604516625404,0.008200706914067268,0.0036622898187488317,0.0032508312724530697,0.0018001743592321873,0.0018396463710814714,1.703091001559187e-08,1.8502962717548144e-08,1.9197807787918464e-08,1.888561484975071e-08,1.299462049075828e-08,3
117395254_168521834854432_5174095983273587226_n.jpg,0.11122706532478333,0.16071438789367676,0.23815211653709412,0.1247585117816925,0.1251884549856186,0.058504730463027954,0.05823327228426933,0.029362468048930168,0.03335944563150406,0.0162145234644413,0.016292013227939606,0.009568782523274422,0.008879419416189194,0.00507367542013526,0.0044689602218568325,4.2167616243204975e-07,4.693722814863577e-07,5.025319751439383e-07,4.4499878981696384e-07,3.6057829788660456e-07,3
15538930_389026981437904_7273689405410246656_n.jpg,0.4585634171962738,0.23627299070358276,0.1356598138809204,0.05644457787275314,0.050887320190668106,0.019512450322508812,0.019418783485889435,0.007398932706564665,0.008174304850399494,0.0021927792113274336,0.002213837346062064,0.0013022823259234428,0.000790347286965698,0.0005584953469224274,0.0006096864817664027,1.0513604431494628e-09,9.901761632846728e-10,1.1244244424446492e-09,1.4102474743538096e-09,6.462410606644653e-10,0
87675566_220177082508670_1218377041813269759_n.jpg,0.29496893286705017,0.32328957319259644,0.17260514199733734,0.05997791886329651,0.0580558218061924,0.028347069397568703,0.027268337085843086,0.010994515381753445,0.011218962259590626,0.004871804267168045,0.0036551428493112326,0.0012222358491271734,0.0013838630402460694,0.0011517899110913277,0.0009888882050290704,2.8147244535148275e-09,2.455781800136947e-09,2.3632702461640065e-09,3.434814876968062e-09,2.35623986988287e-09,7
122928228_820397472127227_5004317121108893478_n.jpg,0.11123420298099518,0.15671390295028687,0.23713716864585876,0.12783880531787872,0.1295093148946762,0.05967194586992264,0.05876098573207855,0.0290635135024786,0.03360433131456375,0.015207391232252121,0.015246134251356125,0.008788949809968472,0.008249484933912754,0.004608785733580589,0.0043634818866848946,2.936583314294694e-07,3.3497809681648505e-07,3.331786615490273e-07,3.1474402817366354e-07,2.445165705466934e-07,3
77129182_418880598790737_1380715164569406232_n.jpg,0.5648860931396484,0.1922416239976883,0.1289651095867157,0.04939493536949158,0.04068766161799431,0.008086149580776691,0.007890624925494194,0.002457166090607643,0.0031720527913421392,0.0006451942026615143,0.0007712315418757498,0.0003223776875529438,0.00016033617430366576,0.00013870779366698116,0.0001807997323339805,5.803649227864582e-12,4.0538726889249865e-12,9.167171362289839e-12,7.102565931227378e-12,3.692177206332525e-12,2
104419120_660580694493680_8329940275894229781_n.jpg,0.43127796053886414,0.25153234601020813,0.14141924679279327,0.05887528136372566,0.04954084753990173,0.02109578065574169,0.02083815075457096,0.007666328921914101,0.00899376068264246,0.0024693873710930347,0.002625845605507493,0.0013549437280744314,0.0008305804803967476,0.0007330539519898593,0.0007465004455298185,1.7284748077273093e-09,1.578390640410987e-09,1.8363932596798804e-09,2.3761161926927343e-09,1.1304588376503943e-09,4
47691222_326917231251221_4602073369961920853_n.jpg,0.46598613262176514,0.24766476452350616,0.13584868609905243,0.053135473281145096,0.047911979258060455,0.017146579921245575,0.01526827085763216,0.005566084757447243,0.005943173076957464,0.0017039804952219129,0.0018988250521942973,0.0007000779150985181,0.00044473548769019544,0.0003621830837801099,0.0004190862237010151,1.9701146269923697e-10,1.536408916757992e-10,2.1422053020359044e-10,2.70170164018424e-10,1.3310695601287392e-10,2
1172022_252494521568921_1137793379_n.jpg,0.5544562339782715,0.2185893952846527,0.12501747906208038,0.04447062313556671,0.0355261005461216,0.008069479838013649,0.007115903310477734,0.00210164044983685,0.0027297225315123796,0.0006074269767850637,0.000673855422064662,0.00024204974761232734,0.0001244373997906223,0.00012515828711912036,0.00015048214117996395,3.259853541617841e-12,2.638847473868111e-12,5.439967053211259e-12,4.297151176557712e-12,2.1943805279811546e-12,0
115911423_311054476710671_1312818194623056741_n.jpg,0.4588836431503296,0.2580093443393707,0.13523492217063904,0.05258766561746597,0.04303266108036041,0.01721402443945408,0.01683848723769188,0.005666564684361219,0.006876221392303705,0.0016512746224179864,0.0017605918692424893,0.0008509523468092084,0.00050616409862414,0.00043311528861522675,0.00045426617725752294,3.246939106471558e-10,2.9160610037770596e-10,3.4843744556312117e-10,4.531204023106028e-10,2.039656360475206e-10,1
71107436_684136102074556_9180237941031361108_n.jpg,0.328318327665329,0.1487937867641449,0.2275240123271942,0.09977530688047409,0.12361854314804077,0.02087753638625145,0.020097550004720688,0.007697201333940029,0.011090910993516445,0.004257690627127886,0.0035505294799804688,0.0015257420018315315,0.0013873197603970766,0.0007321343291550875,0.0007533514290116727,7.001521029614821e-10,6.766048277206949e-10,1.0532240635185985e-09,7.918312117105586e-10,6.096698146329516e-10,4
1391252_355210611281530_61210948_n.jpg,0.416702002286911,0.2198571115732193,0.14854232966899872,0.06611877679824829,0.0603686161339283,0.024678818881511688,0.025338254868984222,0.009936917573213577,0.012325283139944077,0.0040039187297225,0.004783402197062969,0.0028266003355383873,0.0016193254850804806,0.001335518783889711,0.001563002006150782,2.2932905352490707e-08,2.1289395135681843e-08,2.8730037016089227e-08,2.8538938323663388e-08,1.651993564166787e-08,1
41606836_308797023186456_369140865683585917_n.jpg,0.3842290937900543,0.2079205960035324,0.17257240414619446,0.07383833825588226,0.0647750049829483,0.027717357501387596,0.025849059224128723,0.011097160167992115,0.013127847574651241,0.004639626946300268,0.005621479358524084,0.0030190341640263796,0.0020574794616550207,0.0015825041336938739,0.0019528373377397656,3.38303252078731e-08,2.825762024372125e-08,4.765157157748945e-08,4.56538522541905e-08,2.5765489297668864e-08,0
31289064_141616483361284_857897950481743872_n.jpg,0.3062228262424469,0.34558388590812683,0.17645350098609924,0.0537993349134922,0.0486023910343647,0.020917728543281555,0.023080041632056236,0.007874736562371254,0.008619057945907116,0.0033246504608541727,0.0025780859868973494,0.0008416272467002273,0.0008467419538646936,0.0006942793261259794,0.0005611161468550563,4.718255230962143e-10,4.375440842974143e-10,3.955853145054533e-10,6.011144360051901e-10,3.829510875075215e-10,1
94582215_1403493376502609_8774450626229903120_n.jpg,0.45421677827835083,0.25166988372802734,0.13658763468265533,0.0546027310192585,0.04599177837371826,0.018358318135142326,0.01811191439628601,0.006372866220772266,0.007515645120292902,0.0018981071189045906,0.0019936994649469852,0.0010279793059453368,0.0006150990375317633,0.0005061345873400569,0.000531516270712018,5.810690817398267e-10,5.296803551324558e-10,6.219591508482836e-10,8.003603335637877e-10,3.6531233593706247e-10,1
134827208_408914970348027_6851474233870786242_n.jpg,0.45357468724250793,0.2529924511909485,0.13966889679431915,0.0534294918179512,0.044672440737485886,0.018138227984309196,0.01770830526947975,0.0059246039018034935,0.00745417270809412,0.00181900046300143,0.0020312205888330936,0.0009893006645143032,0.0005568748456425965,0.000498601293656975,0.0005417068605311215,5.377480127854994e-10,4.757191307547259e-10,6.131595231551046e-10,7.459059481185193e-10,3.464592779334197e-10,7
96583157_259649422084732_2295282213492380368_n.jpg,0.41550928354263306,0.24811898171901703,0.14613912999629974,0.06176964193582535,0.05218478664755821,0.02387814223766327,0.02259216271340847,0.0084880655631423,0.010217747651040554,0.0029909436125308275,0.003466806374490261,0.0016248308820649981,0.0010234100045636296,0.0009469807264395058,0.0010491757420822978,4.2470600369881595e-09,3.867228315357352e-09,4.708650358509203e-09,5.856165774531519e-09,2.9251006061770113e-09,3
21576559_696282473896199_4635975759293317120_n.jpg,0.46788617968559265,0.2824937105178833,0.1352750062942505,0.04646390303969383,0.03638504818081856,0.01191688422113657,0.010059879161417484,0.0029301035683602095,0.003957375418394804,0.0008153766393661499,0.0009539684979245067,0.0003318701928947121,0.00015020495629869401,0.00018079452274832875,0.00019972016161773354,1.1406567530791722e-11,9.588618093969714e-12,1.3286096181563956e-11,1.6191513407814995e-11,7.005355063399721e-12,0
12393853_1620975641500965_2035539398_n.jpg,0.4102245569229126,0.251575231552124,0.15254510939121246,0.06231536343693733,0.05430762097239494,0.021917589008808136,0.01962730847299099,0.007866506464779377,0.008839134126901627,0.0028855192940682173,0.0035951202735304832,0.0015957782743498683,0.0008877508225850761,0.000897873193025589,0.0009195602615363896,3.323366470908695e-09,2.6758144588967525e-09,4.1545291651345906e-09,4.304826273227036e-09,2.414461519606448e-09,0
22857763_774704792732438_4999317060388388864_n.jpg,0.4062301814556122,0.22267837822437286,0.145587757229805,0.06667987257242203,0.06318126618862152,0.0274799857288599,0.027455784380435944,0.011938712559640408,0.01283984538167715,0.004227548837661743,0.00447123683989048,0.0026898537762463093,0.0017608574125915766,0.001312870648689568,0.0014656685525551438,1.6776828815068257e-08,1.6242960754198066e-08,1.8629998876917853e-08,2.2563723334201313e-08,1.1341079186877323e-08,0
21227691_473862896314209_4349228302204928000_n.jpg,0.2690582275390625,0.45078739523887634,0.1710384339094162,0.028264274820685387,0.03354186937212944,0.01569027081131935,0.01728590950369835,0.0045111593790352345,0.005517297890037298,0.0022492471616715193,0.00103186652995646,0.00027770549058914185,0.0004054966557305306,0.00019669407629407942,0.00014414096949622035,9.960968681832494e-12,1.019327764556488e-11,8.366581732976996e-12,9.697077342496474e-12,8.242181243067748e-12,1
127176769_212871980220005_7792989055741943237_n.jpg,0.3962547779083252,0.2646695673465729,0.15304063260555267,0.061745721846818924,0.05029634013772011,0.022020211443305016,0.022683478891849518,0.0087199117988348,0.010295218788087368,0.0028951659332960844,0.0029675874393433332,0.0014635142870247364,0.0010140957310795784,0.0009374868823215365,0.0009962845360860229,3.2820604012329113e-09,2.9346554075715403e-09,3.48178064157878e-09,4.250559904050988e-09,2.2033785906927505e-09,3
58453565_2106624306301655_4293239178654848239_n.jpg,0.44974029064178467,0.2706342339515686,0.14179687201976776,0.052212443202733994,0.04177312180399895,0.015311378054320812,0.013953213579952717,0.004254474770277739,0.005719733890146017,0.0013280940474942327,0.0015587399248033762,0.000670432229526341,0.000311343144858256,0.0003633959568105638,0.0003722125547938049,1.3218535988013258e-10,1.1546334721668217e-10,1.6014239934136754e-10,1.9272182461005372e-10,8.306240417699229e-11,1
106262814_151698713151744_1937101260132229995_n.jpg,0.4018395245075226,0.22422054409980774,0.14949248731136322,0.06624244153499603,0.06275974959135056,0.027624793350696564,0.027326306328177452,0.011413377709686756,0.012887849472463131,0.004250587895512581,0.004702157340943813,0.0026786744128912687,0.0016643328126519918,0.0013646973529830575,0.0015324875712394714,1.7691780485051822e-08,1.635513946496303e-08,2.0341300199788748e-08,2.3769459289724182e-08,1.2350405143024545e-08,2
45796952_2128445117483816_6678514470607865096_n.jpg,0.1632382571697235,0.1725546270608902,0.2349032461643219,0.11206737160682678,0.12081045657396317,0.050691377371549606,0.04830969497561455,0.023885341361165047,0.027742033824324608,0.012027107179164886,0.012559628114104271,0.007367454003542662,0.006414683535695076,0.003608366474509239,0.0038191552739590406,2.330498318769969e-07,2.676315773442184e-07,2.6308813971809286e-07,2.496606725799211e-07,1.797631625777285e-07,6
102879898_591968581721114_640650777491029861_n.jpg,0.43466371297836304,0.21889452636241913,0.14031781256198883,0.0619954951107502,0.06511112302541733,0.024399129673838615,0.02330857701599598,0.009816746227443218,0.009905698709189892,0.0034406438935548067,0.00323140318505466,0.0019511762075126171,0.0012586332159116864,0.0008007305441424251,0.0009045813349075615,4.19167189846803e-09,3.883537935678305e-09,4.273937648235915e-09,5.4159081663840425e-09,2.6172790601464158e-09,1
25011785_186157085301296_2082373936657465344_n.jpg,0.4549048840999603,0.23297904431819916,0.1410350203514099,0.05886600539088249,0.0522843599319458,0.020223818719387054,0.017832711338996887,0.00665854150429368,0.00750218378379941,0.0021766230929642916,0.002582315355539322,0.0011311837006360292,0.0006458725547417998,0.0005264610517770052,0.0006509664235636592,9.039750614725506e-10,7.210664842993708e-10,1.0512388737282663e-09,1.2491654377555506e-09,6.161506305168984e-10,5
23421150_194473167765137_3435897498051280896_n.jpg,0.0847841203212738,0.14553675055503845,0.2426093965768814,0.14158965647220612,0.14133161306381226,0.06181326508522034,0.06743735820055008,0.029308846220374107,0.035472508519887924,0.014030419290065765,0.01394588965922594,0.00795501098036766,0.007245037239044905,0.003675746964290738,0.0032639361452311277,6.745047897993572e-08,9.211143492393603e-08,8.513262628184748e-08,8.191834410808951e-08,5.909564038120152e-08,6
127276613_130569741917259_5497314000225098367_n.jpg,0.10058575123548508,0.17037293314933777,0.2748415470123291,0.13067297637462616,0.13124769926071167,0.052175648510456085,0.051505159586668015,0.02244265191257,0.02586137130856514,0.011600435711443424,0.011608697474002838,0.006320520769804716,0.005357455927878618,0.0029913708567619324,0.0024155951105058193,4.716607193699929e-08,4.863767344431835e-08,5.899589083924184e-08,5.093806976219639e-08,3.9549764352386774e-08,3
